time.Call Voltage
3189.6460,3.0656
3192.0850,3.0649
3194.5280,3.0642
3196.9670,3.0634
3199.3980,3.0627
3201.8390,3.0620
3204.2770,3.0613
3206.7160,3.0606
3209.1550,3.0599
3211.6030,3.0592
3214.0420,3.0585
3216.4810,3.0578
3218.9210,3.0571
3221.3590,3.0564
3223.7910,3.0557
3226.2210,3.0550
3228.6720,3.0543
3231.1120,3.0536
3233.5610,3.0529
3235.9980,3.0522
3238.4340,3.0515
3240.8850,3.0508
3243.3260,3.0501
3245.7640,3.0495
3248.2040,3.0488
3250.6460,3.0481
3253.0800,3.0474
3255.5130,3.0467
3257.9450,3.0460
3260.3850,3.0453
3262.8240,3.0446
3265.2630,3.0439
3267.7020,3.0432
3270.1470,3.0425
3272.5800,3.0417
3275.0210,3.0410
3277.4600,3.0403
3279.9140,3.0395
3282.3720,3.0388
3284.8140,3.0380
3287.2560,3.0373
3289.6960,3.0365
3292.1390,3.0357
3294.5820,3.0349
3297.0210,3.0341
3299.4580,3.0333
3301.8980,3.0325
3304.3450,3.0317
3306.7780,3.0308
3309.2120,3.0300
3311.6520,3.0291
3314.0860,3.0283
3316.5440,3.0274
3318.9840,3.0265
3321.4240,3.0256
3323.8610,3.0247
3326.2960,3.0237
3328.7400,3.0228
3331.1820,3.0218
3333.6160,3.0209
3336.0650,3.0199
3338.5040,3.0189
3340.9530,3.0178
3343.3830,3.0168
3345.8240,3.0158
3348.2630,3.0147
3350.7050,3.0136
3353.1450,3.0125
3355.5790,3.0114
3358.0170,3.0103
3360.4550,3.0091
3362.9010,3.0079
3365.3400,3.0067
3367.7840,3.0055
3370.2350,3.0043
3372.6730,3.0030
3375.1110,3.0018
3377.5450,3.0005
3379.9850,2.9991
3382.4230,2.9978
3384.8630,2.9964
3387.2970,2.9950
3389.7370,2.9936
3392.1920,2.9922
3394.6190,2.9907
3397.0570,2.9892
3399.4900,2.9877
3401.9280,2.9861
3404.3790,2.9845
3406.8180,2.9829
3409.2550,2.9812
3411.6890,2.9795
3414.1140,2.9778
3416.5570,2.9760
3418.9950,2.9742
3421.4400,2.9724
3423.8760,2.9705
3426.3100,2.9686
3428.7490,2.9666
3431.1930,2.9646
3433.6260,2.9625
3436.0670,2.9604
3438.5040,2.9583
3440.9520,2.9560
3443.3900,2.9538
3445.8350,2.9514
3448.2730,2.9490
3450.7140,2.9466
3453.1530,2.9441
3455.5920,2.9415
3458.0250,2.9389
3460.4560,2.9362
3462.8910,2.9334
3465.3300,2.9306
3467.7660,2.9277
3470.2060,2.9247
3472.6460,2.9217
3475.0940,2.9186
3477.5400,2.9154
3479.9860,2.9121
3482.4150,2.9088
3484.8520,2.9054
3487.2860,2.9019
3489.7170,2.8984
3492.1610,2.8947
3494.6040,2.8910
3497.0360,2.8872
3499.4670,2.8834
3501.9070,2.8795
3504.3520,2.8755
3506.7990,2.8713
3509.2270,2.8672
3511.6650,2.8630
3514.1030,2.8587
3516.5590,2.8543
3519.0060,2.8499
3521.4570,2.8453
3523.8920,2.8407
3526.3300,2.8361
3528.7670,2.8314
3531.2040,2.8265
3533.6420,2.8216
3536.0760,2.8167
3538.5120,2.8116
3540.9560,2.8065
3543.3890,2.8013
3545.8270,2.7961
3548.2700,2.7907
3550.6950,2.7852
3553.1380,2.7797
3555.5770,2.7741
3558.0170,2.7683
3560.4610,2.7625
3562.9040,2.7566
3565.3390,2.7505
3567.7750,2.7444
3570.2160,2.7382
3572.6540,2.7319
3575.0870,2.7254
3577.5250,2.7189
3579.9590,2.7122
3582.4040,2.7054
3584.8400,2.6985
3587.2760,2.6914
3589.7040,2.6842
3592.1430,2.6769
3594.5850,2.6694
3597.0240,2.6617
3599.4590,2.6539
3601.9020,2.6459
3604.3420,2.6377
3606.7830,2.6293
3609.2180,2.6207
3611.6550,2.6118
3614.0940,2.6028
3616.5330,2.5935
3618.9590,2.5839
3621.3920,2.5741
3623.8310,2.5640
3626.2690,2.5626
3628.7020,2.5596
3631.1440,2.5569
3633.5740,2.5544
3636.0130,2.5523
3638.4520,2.5501
3640.8860,2.5479
3643.3240,2.5460
3645.7610,2.5441
3648.2000,2.5423
3650.6420,2.5405
3653.0820,2.5388
3655.5270,2.5372
3657.9730,2.5356
3660.4080,2.5341
3662.8480,2.5327
3665.2810,2.5314
3667.7240,2.5301
3670.1690,2.5286
3672.6120,2.5274
3675.0540,2.5262
3677.4930,2.5249
3679.9310,2.5237
3682.3760,2.5225
3684.8160,2.5213
3687.2620,2.5203
3689.7060,2.5191
3692.1470,2.5180
3694.5800,2.5171
3697.0190,2.5159
3699.4570,2.5148
3701.9030,2.5139
3704.3400,2.5131
3706.7830,2.5122
3709.2160,2.5113
3711.6560,2.5103
3714.0930,2.5095
3716.5360,2.5087
3718.9640,2.5079
3721.3980,2.5071
3723.8360,2.5064
3726.2800,2.5056
3728.7060,2.5050
3731.1300,2.5043
3733.5670,2.5037
3736.0050,2.5031
3738.4540,2.5025
3740.8940,2.5019
3743.3340,2.5014
3745.7750,2.5005
3748.2130,2.5002
3750.6590,2.4996
3753.0960,2.4990
3755.5350,2.4986
3757.9850,2.4981
3760.4250,2.4976
3762.8620,2.4973
3765.2960,2.4970
3767.7360,2.4965
3770.1750,2.4963
3772.6140,2.4959
3775.0550,2.4957
3777.4820,2.4953
3779.9200,2.4952
3782.3590,2.4949
3784.7930,2.4945
3787.2290,2.4943
3789.6640,2.4940
3792.1230,2.4939
3794.5640,2.4938
3797.0040,2.4935
3799.4550,2.4933
3801.9020,2.4932
3804.3420,2.4930
3806.7860,2.4929
3809.2340,2.4927
3811.6830,2.4926
3814.1240,2.4924
3816.5600,2.4923
3819.0080,2.4922
3821.4380,2.4920
3823.8680,2.4920
3826.3070,2.4919
3828.7600,2.4919
3831.1850,2.4918
3833.6250,2.4918
3836.0650,2.4916
3838.5040,2.4916
3840.9510,2.4915
3843.3900,2.4914
3845.8320,2.4914
3848.2730,2.4914
3850.7110,2.4914
3853.1670,2.4913
3855.6030,2.4912
3858.0420,2.4911
